MESTNA OBČINA CELJE,Branko Verdev,OBČINSKA ORGANIZACIJA SOCIALNIH DEMOKRATOV CELJE - KONVENCIJA
OBČINA RADENCI,Jožef Toplak,Martin Žnidarič in skupina volivcev
OBČINA RADENCI,Roman Leljak,Maja Rožman in skupina volivcev
OBČINA RADENCI,Mojca Smolko,SLOGA
OBČINA RADENCI,Toni Žitek,Robert Zemljič in skupina volivcev
OBČINA RADLJE OB DRAVI,Alan Bukovnik,VOLILNA KONVENCIJA OO SD RADLJE OB DRAVI
OBČINA RADOVLJICA,Ciril Globočnik,Miran Rems in skupina volivcev
OBČINA RADOVLJICA,Andrej Potočnik,SDS - SLOVENSKA DEMOKRATSKA STRANKA
OBČINA RADOVLJICA,Branko Fajfar,Branko Fajfar in skupina volivcev
OBČINA RADOVLJICA,Dalibor Šolar,SD - SOCIALNI DEMOKRATI
OBČINA RADOVLJICA,Vojka Jesenko,LMŠ - LISTA MARJANA ŠARCA
OBČINA RAVNE NA KOROŠKEM,Mojca Erjavec,NSI - NOVA SLOVENIJA - KRŠČANSKI DEMOKRATI
OBČINA RAVNE NA KOROŠKEM,Vilko Černovšek,LEVICA
OBČINA RAVNE NA KOROŠKEM,Tomaž Rožen,ALJAŽ VERHOVNIK IN SKUPINA OBČANOV
OBČINA RAVNE NA KOROŠKEM,Zlatko Halilovič,DESUS - DESUS - DEMOKRATIČNA STRANKA UPOKOJENCEV SLOVENIJE
OBČINA RAZKRIŽJE,Stanko Ivanušič,DEJAN ROB IN SKUPINA VOLIVCEV
OBČINA REČICA OB SAVINJI,Jože Lenko,SDS - SLOVENSKA DEMOKRATSKA STRANKA
OBČINA REČICA OB SAVINJI,Branko Hriberšek,Blaž Bitenc in skupina volivcev
OBČINA REČICA OB SAVINJI,Drago Poličnik,SLS - SLOVENSKA LJUDSKA STRANKA
OBČINA REČICA OB SAVINJI,Ana Rebernik,Stanislava Prislan in skupina volivcev
OBČINA RENČE-VOGRSKO,Tarik Žigon,LISTA ZA VAS
OBČINA RENČE-VOGRSKO,Nedeljko Gregorič,Lista za gospodarski razvoj
OBČINA RENČE-VOGRSKO,Rajko Lasič,Združenje SKUPAJ
OBČINA RENČE-VOGRSKO,Aleš Furlan,SD - SOCIALNI DEMOKRATI
OBČINA RENČE-VOGRSKO,Vinko Jarc,SDS - SLOVENSKA DEMOKRATSKA STRANKA
OBČINA RIBNICA,Jože Levstek,SDS - SLOVENSKA DEMOKRATSKA STRANKA
OBČINA RIBNICA,Aleš Hoge,ZL-DSD - ZDRUŽENA LEVICA-DEMOKRATIČNA STRANKA DELA
OBČINA RIBNICA,Irma Grbec,SD - SOCIALNI DEMOKRATI
OBČINA RIBNICA,Samo Pogorelc,FRANC TRDAN IN SKUPINA VOLIVCEV
OBČINA RIBNICA NA POHORJU,Tatjana Marsel,SDS - SLOVENSKA DEMOKRATSKA STRANKA
OBČINA RIBNICA NA POHORJU,Srečko Geč,SD - SOCIALNI DEMOKRATI
OBČINA ROGAŠKA SLATINA,Branko Kidrič,SLS - SLOVENSKA LJUDSKA STRANKA
OBČINA ROGAŠKA SLATINA,Andrejka Flucher,SD - SOCIALNI DEMOKRATI
OBČINA ROGAŠOVCI,Slavko Buček,SMC - STRANKA MODERNEGA CENTRA
OBČINA ROGAŠOVCI,Edvard Mihalič,ALOJZ MEKIŠ IN SKUPINA VOLIVCEV
OBČINA ROGAŠOVCI,Jožica Fükaš,SDS - SLOVENSKA DEMOKRATSKA STRANKA
OBČINA ROGATEC,Martin Mikolič,NSI - NOVA SLOVENIJA - KRŠČANSKI DEMOKRATI
OBČINA ROGATEC,Brigita Vodušek,SD - SOCIALNI DEMOKRATI
OBČINA ROGATEC,Viktor Božak,SDS - SLOVENSKA DEMOKRATSKA STRANKA
OBČINA ROGATEC,Viljem Prevolšek,Martin Korez in skupina volivcev (LISTA HRAST)
OBČINA RUŠE,Urška Repolusk,STANISLAV KRAINER IN SKUPINA VOLIVCEV
OBČINA RUŠE,Vekoslav Šterman,STRANKA ALENKE BRATUŠEK
OBČINA RUŠE,Tomi Prosnik,PETER JUHART IN SKUPINA VOLIVCEV
OBČINA RUŠE,Martin Lesjak,VOLILNA KONVENCIJA OBČINSKE ORGANIZACIJE SOCIALNIH DEMOKRATOV RUŠE
OBČINA SELNICA OB DRAVI,Vlasta Krmelj,SDS - SLOVENSKA DEMOKRATSKA STRANKA
OBČINA SELNICA OB DRAVI,Darja Slivnjak,MIRO KOBAL IN SKUPINA VOLIVCEV
OBČINA SEMIČ,Polona Kambič,VOLILNI ZBOR ČLANSTVA OO SLS SEMIČ
OBČINA SEMIČ,Sonja Klemenc Križan,"SLOVENSKA DEMOKRATSKA STRANKA - SDS, KONFERENCA OO SEMIČ"
OBČINA SEVNICA,Srečko Ocvirk,SLS - SLOVENSKA LJUDSKA STRANKA
OBČINA SEŽANA,Jožko Čuk,ZBOR ČLANOV LO SMC OBČINE SEŽANA
OBČINA SEŽANA,Claudio Merslavič,ZBOR ČLANOV OBČINSKEGA ODBORA DOBRA DRŽAVA SEŽANA
OBČINA SEŽANA,Peter Štoka,KONVENCIJA OBČINSKE ORGANIZACIJE ZVEZE ZA PRIMORSKO-ZZP
OBČINA SEŽANA,David Škabar,Marjan Masič in skupina volivcev
OBČINA SEŽANA,Andrej Sila,Tanja Sila in skupina volivcev
OBČINA SLOVENSKA BISTRICA,Igor Erker,SMC - STRANKA MODERNEGA CENTRA
OBČINA SLOVENSKA BISTRICA,Ivan Žagar,"SLS - SLOVENSKA LJUDSKA STRANKA, SDS - SLOVENSKA DEMOKRATSKA STRANKA, N.Si - NOVA SLOVENIJA - KRŠČANSKI DEMOKRATI"
OBČINA SLOVENSKE KONJICE,Miran Gorinšek,SLS - SLOVENSKA LJUDSKA STRANKA
OBČINA SLOVENSKE KONJICE,Darko Ratajc,"SD - SOCIALNI DEMOKRATI, SMC - STRANKA MODERNEGA CENTRA, DESUS - DESUS - DEMOKRATIČNA STRANKA UPOKOJENCEV SLOVENIJE"
OBČINA SLOVENSKE KONJICE,Bojan Podkrajšek,SDS - SLOVENSKA DEMOKRATSKA STRANKA
OBČINA SODRAŽICA,Blaž Milavec,SLS - SLOVENSKA LJUDSKA STRANKA
OBČINA SOLČAVA,Katarina Prelesnik,Jasmina Štiftar in skupina volivcev
OBČINA SOLČAVA,Alojz Lipnik,Nataša Firšt in skupina volivcev
OBČINA SREDIŠČE OB DRAVI,Jurij Borko,SDS - SLOVENSKA DEMOKRATSKA STRANKA
OBČINA SREDIŠČE OB DRAVI,Renata Požgan Bubek,BUBEK CIRIL IN SKUPINA VOLIVCEV
OBČINA SREDIŠČE OB DRAVI,Nataša Sušanj,SNS - SLOVENSKA NACIONALNA STRANKA
OBČINA STARŠE,Domen Majcen,DEJAN BERANIČ IN SKUPINA VOLIVCEV
OBČINA STARŠE,Bojan Kirbiš,DESUS-DEMOKRATIČNA STRANKA UPOKOJENCEV SLOVENIJE IN SDS-SLOVENSKA DEMOKRATSKA STRANKA
OBČINA STARŠE,Stanislav Greifoner,mag. MAJDA MOHORIČ IN SKUPINA VOLIVCEC
OBČINA STRAŽA,Samo Jakljič,BORUT LIKAR IN SKUPINA VOLIVCEV
OBČINA STRAŽA,Franc Plut,DOMINIK AVGUŠTIN IN SKUPINA VOLIVCEV
OBČINA STRAŽA,Dušan Krštinc,MARTIN KRŠTINC IN SKUPINA VOLIVCEV RIOS
OBČINA SVETA TROJICA V SLOVENSKIH GORICAH,David Klobasa,NSI - NOVA SLOVENIJA - KRŠČANSKI DEMOKRATI
OBČINA SVETA TROJICA V SLOVENSKIH GORICAH,Darko Fras,BRANKO NOVAK in skupina volivcev
OBČINA SVETA ANA,Silvo Slaček,Vinko Ketiš in skupina volivcev
OBČINA SVETA ANA,Drago Weinhandl,Anica Weinhandl in skupina volivcev
OBČINA SVETI ANDRAŽ V SLOV. GORICAH,Darja Vudler,NEODVISNA LISTA SKUPAJ ZA LJUDI! MITJA BERLAK IN SKUPINA VOLIVCEV
OBČINA SVETI ANDRAŽ V SLOV. GORICAH,Franc Krepša,NSI - NOVA SLOVENIJA - KRŠČANSKI DEMOKRATI
OBČINA SVETI JURIJ OB ŠČAVNICI,Miroslav Petrovič,Ivan Fras in skupina volivcev
OBČINA SVETI JURIJ OB ŠČAVNICI,Anton Slana,Franc Čuš in skupina volivcev
OBČINA SVETI JURIJ V SLOVENSKIH GORICAH,Peter Škrlec,SDS - SLOVENSKA DEMOKRATSKA STRANKA
OBČINA SVETI TOMAŽ,Mirko Cvetko,NSI - NOVA SLOVENIJA - KRŠČANSKI DEMOKRATI
OBČINA SVETI TOMAŽ,Miro Rakuša,SDS - SLOVENSKA DEMOKRATSKA STRANKA
OBČINA ŠALOVCI,Iztok Fartek,Ivanka Balek in skupina volivcev
OBČINA ŠALOVCI,Jože Korpič,NSP - NEODVISNA STRANKA POMURJA
OBČINA ŠEMPETER-VRTOJBA,Dušan Bremec,Jasmina Bremec s skupino volivcev
OBČINA ŠEMPETER-VRTOJBA,Darjo Šaver,DD - DOBRA DRŽAVA
OBČINA ŠEMPETER-VRTOJBA,Milan Turk,Pavel Černe in skupina volivcev
OBČINA ŠEMPETER-VRTOJBA,Jože Rupar,SD - SOCIALNI DEMOKRATI
OBČINA ŠENČUR,Matej Knific,MATEJ KNIFIC IN SKUPINA VOLIVCEV
OBČINA ŠENČUR,Mag Valerij Grašič,NSI - NOVA SLOVENIJA - KRŠČANSKI DEMOKRATI
OBČINA ŠENČUR,Igor Kajzer,SD - SOCIALNI DEMOKRATI
OBČINA ŠENČUR,Ciril Kozjek,SLOVENSKA LJUDSKA STRANKA IN SLOVENSKA DEMOKRATSKA STRANKA
OBČINA ŠENTILJ,Viktor Vajngerl,NSI - NOVA SLOVENIJA - KRŠČANSKI DEMOKRATI
OBČINA ŠENTILJ,Boris Bezjak,HEDL PAVLA IN SKUPINA VOLIVCEV
OBČINA ŠENTILJ,Marijan Pojbič,SDS - SLOVENSKA DEMOKRATSKA STRANKA
OBČINA ŠENTILJ,Štefan Žvab,DAVID KOS IN SKUPINA VOLIVCEV
OBČINA ŠENTJERNEJ,Jože Simončič,Peter Cvelbar in skupina volivcev
OBČINA ŠENTJERNEJ,Radko Luzar,Franc Bevc in skupina volivcev
OBČINA ŠENTJERNEJ,Viktorija Rangus,Martina Dolar in skupina volivcev
OBČINA ŠENTJERNEJ,Albert Pavlič,SDS - SLOVENSKA DEMOKRATSKA STRANKA
OBČINA ŠENTJERNEJ,Franc Hudoklin,DESUS - DESUS - DEMOKRATIČNA STRANKA UPOKOJENCEV SLOVENIJE
OBČINA ŠENTJUR,Janez Jenšterle,SMC - STRANKA MODERNEGA CENTRA
OBČINA ŠENTJUR,Vincenc Frece,SD - SOCIALNI DEMOKRATI
OBČINA ŠENTJUR,Mihaela Rožej,SLS - SLOVENSKA LJUDSKA STRANKA
OBČINA ŠENTJUR,Mojca Inkret,SDS - SLOVENSKA DEMOKRATSKA STRANKA
OBČINA ŠENTJUR,Marko Diaci,ŽUPANOVA LISTA - GIBANJE ZA OBČINO ŠENTJUR
OBČINA ŠENTRUPERT,Nataša Hribar,Janez Hribar in skupina volivcev
OBČINA ŠENTRUPERT,Andrej Martin Kostelec,SDS - SLOVENSKA DEMOKRATSKA STRANKA
OBČINA ŠENTRUPERT,Rupert Gole,Tjaša Gole in skupina volivcev
OBČINA ŠKOCJAN,Jože Kapler,SDS - SLOVENSKA DEMOKRATSKA STRANKA
OBČINA ŠKOCJAN,Franc Kocjan,SLS - SLOVENSKA LJUDSKA STRANKA
OBČINA ŠKOFJA LOKA,Rolando Krajnik,SVET STRANKE KOMUNALNO EKOLOŠKA LISTA
OBČINA ŠKOFJA LOKA,Tine Radinja,MIHA JEŠE IN SKUPINA VOLIVCEV
OBČINA ŠKOFJA LOKA,Robert Strah,KONFERENCA OBČINSKEGA ODBORA SDS - SLOVENSKA DEMOKRATSKA STRANKA
OBČINA ŠKOFLJICA,Franc Pavlinjek,DD - DOBRA DRŽAVA
OBČINA ŠKOFLJICA,Bojan Božič,Dragutin Brkinjač in skupina volivcev
OBČINA ŠKOFLJICA,Ivan Jordan,Andreja Knez in skupina volivcev
OBČINA ŠMARJE PRI JELŠAH,Janko Šket,Alojz Tirgušek in skupina volivcev
OBČINA ŠMARJE PRI JELŠAH,Bojana Pevec,Sara Pevec in skupina volivcev
OBČINA ŠMARJE PRI JELŠAH,Matija Čakš,Anton Guzej in skupina volivcev
OBČINA ŠMARJE PRI JELŠAH,Marko Ketiš,Marija Koritnik in skupina volivcev
OBČINA ŠMARJE PRI JELŠAH,David Stupica,Branka Kovačič in skupina volivcev
OBČINA ŠMARJEŠKE TOPLICE,Bernardka Krnc,BERNARDKA KRNC IN SKUPINA VOLIVCEV
OBČINA ŠMARJEŠKE TOPLICE,Marjan Hribar,GAŠPER GREGORČIČ IN SKUPINA VOLIVCEV
OBČINA ŠMARJEŠKE TOPLICE,Anica Turk Potočar,ANICA TURK POTOČAR IN SKUPINA VOLIVCEV
OBČINA ŠMARTNO OB PAKI,Mateja Ažman,SLS - SLOVENSKA LJUDSKA STRANKA
OBČINA ŠMARTNO OB PAKI,Janko Kopušar,NATALIJA ZABUKOVNIK IN SKUPINA VOLIVCEV
OBČINA ŠMARTNO PRI LITIJI,Janez Tomažič,SDS - SLOVENSKA DEMOKRATSKA STRANKA
OBČINA ŠMARTNO PRI LITIJI,Milan Izlakar,NSI - NOVA SLOVENIJA - KRŠČANSKI DEMOKRATI
OBČINA ŠMARTNO PRI LITIJI,Rajko Meserko,DARKO VIDIC IN SKUPINA VOLIVCEV
OBČINA ŠOŠTANJ,Darko Menih,"SDS - SLOVENSKA DEMOKRATSKA STRANKA, OBČINSKI ODBOR ŠOŠTANJ"
OBČINA ŠOŠTANJ,Matic Mežnar,MLADI ZA ŠOŠTANJ
OBČINA ŠOŠTANJ,Bojana Žnider,"SD - SOCIALNI DEMOKRATI, OBČINSKA ORGANIZACIJA ŠOŠTANJ"
OBČINA ŠTORE,Bojan Karlovčec,"BOJAN KARLOVČEC IN SKUPINA VOLIVCEV ""LISTA ZA INOVATIVNO OBČINO"""
OBČINA ŠTORE,Simon Kroflič,SDS - SLOVENSKA DEMOKRATSKA STRANKA
OBČINA ŠTORE,Emil Kačičnik,SNS - SLOVENSKA NACIONALNA STRANKA
OBČINA ŠTORE,Uroš Kragelj,SD - SOCIALNI DEMOKRATI
OBČINA ŠTORE,Miran Jurkošek,"MIRAN JURKOŠEK IN SKUPINA VOLIVCEV ""ŽUPANOVA NEODVISNA LISTA ZA RAZVOJ"""
OBČINA TABOR,Ludvik Miklavc,Ali Khodary Eisa in skupina volivcev
OBČINA TABOR,Matej Demšar,SD-SOCIALNI DEMOKRATI
OBČINA TABOR,Marko Semprimožnik,SLS - SLOVENSKA LJUDSKA STRANKA
OBČINA TIŠINA,Franc Horvat,SLS - SLOVENSKA LJUDSKA STRANKA
OBČINA TIŠINA,Ivan Horvat,NSI - NOVA SLOVENIJA - KRŠČANSKI DEMOKRATI
OBČINA TIŠINA,Vinko Gajšt,Nika Gajšt in skupina volivcev
OBČINA TIŠINA,Franc Kovač,DESUS - DESUS - DEMOKRATIČNA STRANKA UPOKOJENCEV SLOVENIJE
OBČINA TIŠINA,Andrej Serdt,Marjan Flisar in skupina volivcev
OBČINA TOLMIN,Tomaž Štenkler,SD - SOCIALNI DEMOKRATI
OBČINA TOLMIN,Uroš Brežan,MARTINA KENDA IN SKUPINA VOLIVCEV
OBČINA TRBOVLJE,Bojan Kovačič,SNS - SLOVENSKA NACIONALNA STRANKA
OBČINA TRBOVLJE,Gorazd Kajič,DESUS - DEMOKRATIČNA STRANKA UPOKOJENCEV SLOVENIJE
OBČINA TRBOVLJE,Jasna Gabrič,Izvršni odbor stranke Lista Jasne Gabrič za Trbovlje
OBČINA TRBOVLJE,Andrej Bregar,Matic Cestnik in skupina volilcev
OBČINA TRBOVLJE,Alenka Forte,Kandidacijska konferenca OO SDS Trbovlje
OBČINA TRBOVLJE,Jože Pustoslemšek,Rafael Žlak in skupina volilcev
OBČINA TRBOVLJE,Sibila Ložina,ObO Socialni demokrati Trbovlje
OBČINA TREBNJE,Leon Lobe,DROT - ZA RAZVOJ
OBČINA TREBNJE,Gregor Kaplan,ZL-DSD - ZDRUŽENA LEVICA-DEMOKRATIČNA STRANKA DELA
OBČINA TREBNJE,Alojzij Kastelic,Branko Meglič in skupina volivcev
OBČINA TREBNJE,Jože Avguštinčič,SDS - SLOVENSKA DEMOKRATSKA STRANKA
OBČINA TRNOVSKA VAS,Alojz Benko,SLS - SLOVENSKA LJUDSKA STRANKA
OBČINA TRZIN,Peter Ložar,NUŠA REPŠE IN SKUPINA VOLIVCEV
OBČINA TRZIN,Jože Lukan,KONGRES STRANKE NAPREJ SLOVENIJA- NPS
OBČINA TRZIN,Romeo Podlogar,ALENKA MARJETIČ ŽNIDER IN SKUPINA VOLIVCEV
OBČINA TRZIN,Rado Gladek,KONFERENCA  OO SLOVENSKE DEMOKRATSKE STRANKE TRZIN
OBČINA TRZIN,Marko Kajfež,TANJA KAJFEŽ IN SKUPINA VOLIVCEV
OBČINA TRŽIČ,Pavel Rupar,Mirjana Novak in skupina volivcev
OBČINA TRŽIČ,Borut Sajovic,Dušan Bodlaj in skupina volivcev
OBČINA TRŽIČ,Klemen Belhar,Uroš Ahačič in skupina volivcev
OBČINA TRŽIČ,Andrej Frelih,Marko Poljanc in skupina volivcev
OBČINA TRŽIČ,Drago Zadnikar,Socialni demokrati - SD - Volilna konvencija OO SD Tržič
OBČINA TRŽIČ,Duško Krupljanin,Tanja Razinger in skupina volivcev
OBČINA TURNIŠČE,Stanislav Sobočan,NSI - NOVA SLOVENIJA - KRŠČANSKI DEMOKRATI
OBČINA TURNIŠČE,Vesna Jerala Zver,Roman Čiček in skupina volivcev
OBČINA TURNIŠČE,Jožef Slavic,SD - SOCIALNI DEMOKRATI
OBČINA TURNIŠČE,Borut Horvat,SDS - SLOVENSKA DEMOKRATSKA STRANKA
OBČINA TURNIŠČE,Vincenc Litrop,SMC - STRANKA MODERNEGA CENTRA
OBČINA VELIKA POLANA,Damijan Jaklin,ALOJZ JEREBIC IN SKUPINA VOLIVCEV
OBČINA VELIKE LAŠČE,Matjaž Hočevar,LMŠ - LISTA MARJANA ŠARCA
OBČINA VELIKE LAŠČE,Tadej Malovrh,Tadej Malovrh in skupina volivcev
OBČINA VELIKE LAŠČE,Andrej Janša,NSI - NOVA SLOVENIJA - KRŠČANSKI DEMOKRATI
OBČINA VELIKE LAŠČE,Tatjana Devjak,SLS - SLOVENSKA LJUDSKA STRANKA
OBČINA VELIKE LAŠČE,Anton Zakrajšek,SDS - SLOVENSKA DEMOKRATSKA STRANKA
OBČINA VERŽEJ,Mojca Šijanec,ROK ČIRIČ
OBČINA VERŽEJ,Slavko Petovar,SLS - SLOVENSKA LJUDSKA STRANKA
OBČINA VIDEM,Franc Sitar,Mijo Bračko in skupina volivcev
OBČINA VIDEM,Brane Kolednik,SMS - STRANKA MLADIH - ZELENI EVROPE
OBČINA VIDEM,Boris Novak,Borut Novak in skupina volivcev
OBČINA VIDEM,Božidar Varnica,DESUS - DESUS - DEMOKRATIČNA STRANKA UPOKOJENCEV SLOVENIJE
OBČINA VIDEM,Dušan Pernek,NSI - NOVA SLOVENIJA - KRŠČANSKI DEMOKRATI
OBČINA VIDEM,Friderik Bračič,SLS - SLOVENSKA LJUDSKA STRANKA
OBČINA VIDEM,Branko Marinič,SDS - SLOVENSKA DEMOKRATSKA STRANKA
OBČINA VIPAVA,Jožko Andlovic,"SLOVENSKA DEMOKRATSKA STRANKA - SDS, KONFERENCA OBČINSKEGA ODBORA VIPAVA"
OBČINA VIPAVA,Nataša Nardin,UROŠ JANEŽIČ IN SKUPINA VOLIVCEV
OBČINA VIPAVA,Goran Kodelja,SONJA LUKIN IN SKUPINA VOLIVCEV
OBČINA VIPAVA,Ivan Princes,MATEJ HOSTA IN SKUPINA VOLIVCEV
OBČINA VITANJE,Simon Golenač,PETER GOLENAČ IN SKUPINA VOLIVCEV
OBČINA VITANJE,Mirko Polutnik,MAJDA POLUTNIK IN SKUPINA VOLIVCEV
OBČINA VITANJE,Slavko Vetrih,SLS - SLOVENSKA LJUDSKA STRANKA
OBČINA VITANJE,Andraž Pogorevc,ANITA POGOREVC IN SKUPINA VOLIVCEV
OBČINA VODICE,Aco Franc Šuštar,MARJAN PODGORŠEK IN SKUPINA VOLIVCEV
OBČINA VOJNIK,Branko Petre,NSI - NOVA SLOVENIJA - KRŠČANSKI DEMOKRATI                                                                         SDS - SLOVENSKA DEMOKRATSKA STRANKA
OBČINA VRANSKO,Franc Sušnik,SDS - SLOVENSKA DEMOKRATSKA STRANKA
OBČINA VRANSKO,Arnold Marko,"ANUŠKA KRIŽNIK IN SKUPINA VOLIVCEV ""ZA NOV ZAGON"""
OBČINA VRHNIKA,Peter Gabrovšek,Peter Gabrovšek in skupina volivcev
OBČINA VRHNIKA,Viktor Sladič,Grega Kukec in skupina volivcev
OBČINA VRHNIKA,Daniel Cukjati,Daniel CUKJATI in skupina volivcev
OBČINA VUZENICA,Franjo Golob,DANICA GOLOB IN SKUPINA VOLIVCEV
OBČINA ZAGORJE OB SAVI,Bojan Simončič,NSI - NOVA SLOVENIJA - KRŠČANSKI DEMOKRATI
OBČINA ZAGORJE OB SAVI,Matjaž Švagan,ZGN - ZAGORJE GRE NAPREJ - ZDRUŽENJE ZA NAPREDEK ZASAVJA
OBČINA ZAGORJE OB SAVI,Željko Železnik,SD - SOCIALNI DEMOKRATI
OBČINA ZAGORJE OB SAVI,Slavko Jelševar,SLS - SLOVENSKA LJUDSKA STRANKA
OBČINA ZAVRČ,Janko Lorbek,SLS - SLOVENSKA LJUDSKA STRANKA
OBČINA ZAVRČ,Slavko Pravdič,NSI - NOVA SLOVENIJA - KRŠČANSKI DEMOKRATI
OBČINA ZAVRČ,Robert Vuzem,JOŽEF TEŽAK IN SKUPINA VOLIVCEV
OBČINA ZREČE,Milan Potočnik,VOLILNA KONVENCIJA OBČINSKE ORGANIZACIJE SD ZREČE
OBČINA ZREČE,Boris Podvršnik,"SDS SLOVENSKA DEMOKRATSKA STRANKA, KONFERENCA OO SDS ZREČE"
OBČINA ŽALEC,Janko Kos,Volilna konvencija Občinske organizacije socialnih demokratov Žalec
OBČINA ŽALEC,Matjaž Krk,"Slovenska demokratska stranka - SDS, Konferenca OO SDS Žalec"
OBČINA ŽELEZNIKI,Anton Luznar,SLS
OBČINA ŽETALE,Anton Butolen,JOŽE KRIVEC IN SKUPINA VOLIVCEV
OBČINA ŽIRI,Andrej Poljanšek,SDS - SLOVENSKA DEMOKRATSKA STRANKA
OBČINA ŽIRI,Janez Žakelj,NSI - NOVA SLOVENIJA - KRŠČANSKI DEMOKRATI
OBČINA ŽIROVNICA,Leopold Pogačar,"Miran Dolar in skupina volivcev ""Neodvisna lista za Žirovnico"""
OBČINA ŽIROVNICA,Mojca Vene,"Franc Zavodnik in skupina volivcev ""Lista za vasi pod Stolom"""
OBČINA ŽUŽEMBERK,Jože Papež,NSI - NOVA SLOVENIJA - KRŠČANSKI DEMOKRATI
OBČINA ŽUŽEMBERK,Darko Pucelj,DD - DOBRA DRŽAVA
OBČINA ŽUŽEMBERK,Franc Škufca,FRANC ŠKUFCA IN SKUPINA VOLIVCEV
